"","x","y","chl"
"30606",-152.5,26.25,0.0651519298553467
"30607",-152.25,26.25,0.0635980665683746
"30608",-152,26.25,0.0620541721582413
"30609",-151.75,26.25,0.0611751079559326
"30610",-151.5,26.25,0.061452854424715
"30611",-151.25,26.25,0.0616992376744747
"30612",-151,26.25,0.0616143010556698
"30613",-150.75,26.25,0.0616960227489471
"30614",-150.5,26.25,0.0618680492043495
"30615",-150.25,26.25,0.0617123655974865
"30616",-150,26.25,0.0612108185887337
"30617",-149.75,26.25,0.0612238682806492
"30618",-149.5,26.25,0.0616224072873592
"30619",-149.25,26.25,0.0613079778850079
"30620",-149,26.25,0.0602226108312607
"30621",-148.75,26.25,0.0587547868490219
"30622",-148.5,26.25,0.0571301802992821
"30623",-148.25,26.25,0.0569863766431808
"30624",-148,26.25,0.0568240620195866
"30625",-147.75,26.25,0.0566643960773945
"30626",-147.5,26.25,0.0554278194904327
"30627",-147.25,26.25,0.0558693818747997
"30628",-147,26.25,0.0561340898275375
"30629",-146.75,26.25,0.0562184415757656
"30630",-146.5,26.25,0.0550170950591564
"30631",-146.25,26.25,0.0537838712334633
"30632",-146,26.25,0.0534897446632385
"30633",-145.75,26.25,0.0534879937767982
"30634",-145.5,26.25,0.0532859899103642
"30635",-145.25,26.25,0.0534099154174328
"30636",-145,26.25,0.0545072928071022
"30637",-144.75,26.25,0.0553850680589676
"30638",-144.5,26.25,0.05393922701478
"30639",-144.25,26.25,0.052266675978899
"30640",-144,26.25,0.0514635927975178
"30641",-143.75,26.25,0.0511949025094509
"30642",-143.5,26.25,0.0510643869638443
"30643",-143.25,26.25,0.0514001697301865
"30644",-143,26.25,0.0521031878888607
"30645",-142.75,26.25,0.0523559898138046
"30646",-142.5,26.25,0.0520961694419384
"30647",-142.25,26.25,0.0531137064099312
"30648",-142,26.25,0.0541420169174671
"30649",-141.75,26.25,0.0533308759331703
"30650",-141.5,26.25,0.0514609664678574
"30651",-141.25,26.25,0.0510057136416435
"30652",-141,26.25,0.0507203936576843
"30653",-140.75,26.25,0.0509206652641296
"30654",-140.5,26.25,0.0506834983825684
"30655",-140.25,26.25,0.0503753572702408
"30656",-140,26.25,0.0497273690998554
"30657",-139.75,26.25,0.0488200895488262
"30658",-139.5,26.25,0.0488076955080032
"30659",-139.25,26.25,0.0489658117294312
"30660",-139,26.25,0.0500577576458454
"30661",-138.75,26.25,0.0528924278914928
"30662",-138.5,26.25,0.0535417422652245
"30663",-138.25,26.25,0.0522687807679176
"30664",-138,26.25,0.0490258373320103
"30665",-137.75,26.25,0.0476597808301449
"30666",-137.5,26.25,0.0472379326820374
"30667",-137.25,26.25,0.0466310121119022
"30668",-137,26.25,0.0464441478252411
"30669",-136.75,26.25,0.0465083457529545
"30670",-136.5,26.25,0.0465136244893074
"30671",-136.25,26.25,0.0466159470379353
"30672",-136,26.25,0.0468168742954731
"30673",-135.75,26.25,0.0467968173325062
"30674",-135.5,26.25,0.0466064028441906
"30675",-135.25,26.25,0.0464438423514366
"30676",-135,26.25,0.0466686561703682
"30677",-134.75,26.25,0.0467996001243591
"30678",-134.5,26.25,0.0466694161295891
"30679",-134.25,26.25,0.0461961776018143
"30680",-134,26.25,0.045279361307621
"30681",-133.75,26.25,0.0448080934584141
"30682",-133.5,26.25,0.0442778095602989
"30683",-133.25,26.25,0.0439750142395496
"30684",-133,26.25,0.0443852581083775
"30685",-132.75,26.25,0.0453244037926197
"30686",-132.5,26.25,0.0458325296640396
"30687",-132.25,26.25,0.0462750941514969
"30688",-132,26.25,0.0468549132347107
"30689",-131.75,26.25,0.0475806556642056
"30690",-131.5,26.25,0.0484726391732693
"30691",-131.25,26.25,0.0470981746912003
"30692",-131,26.25,0.0471474789083004
"30693",-130.75,26.25,0.0475476868450642
"30694",-130.5,26.25,0.0476411022245884
"30695",-130.25,26.25,0.0475638397037983
"30696",-130,26.25,0.0465813241899014
"30697",-129.75,26.25,0.045490488409996
"30698",-129.5,26.25,0.0444685481488705
"30699",-129.25,26.25,0.0436230152845383
"30700",-129,26.25,0.0426397584378719
"30701",-128.75,26.25,0.042086735367775
"30702",-128.5,26.25,0.0421289503574371
"30703",-128.25,26.25,0.0423710122704506
"30704",-128,26.25,0.0419073365628719
"30705",-127.75,26.25,0.0415119491517544
"30706",-127.5,26.25,0.0417742095887661
"30707",-127.25,26.25,0.0428597591817379
"30708",-127,26.25,0.0440923608839512
"30709",-126.75,26.25,0.0418972484767437
"30710",-126.5,26.25,0.039260171353817
"30711",-126.25,26.25,0.0388833805918694
"30712",-126,26.25,0.039099533110857
"30713",-125.75,26.25,0.0394802838563919
"30714",-125.5,26.25,0.0391137599945068
"30715",-125.25,26.25,0.0392546020448208
"30716",-125,26.25,0.0402884744107723
"30717",-124.75,26.25,0.0412029884755611
"30718",-124.5,26.25,0.042391199618578
"30719",-124.25,26.25,0.0437611378729343
"30720",-124,26.25,0.0444335974752903
"30721",-123.75,26.25,0.0445635765790939
"30722",-123.5,26.25,0.0452059395611286
"30723",-123.25,26.25,0.0459864549338818
"30724",-123,26.25,0.0465016439557076
"30725",-122.75,26.25,0.0462328195571899
"30726",-122.5,26.25,0.0443107523024082
"30727",-122.25,26.25,0.0420584641396999
"30728",-122,26.25,0.041791919618845
"30729",-121.75,26.25,0.0444788634777069
"30730",-121.5,26.25,0.0451964661478996
"30731",-121.25,26.25,0.0455648452043533
"30732",-121,26.25,0.0463108867406845
"30733",-120.75,26.25,0.0473036132752895
"30734",-120.5,26.25,0.0489444397389889
"30735",-120.25,26.25,0.051120713353157
"30736",-120,26.25,0.0538822561502457
"30737",-119.75,26.25,0.0551795959472656
"30738",-119.5,26.25,0.0528034642338753
"30739",-119.25,26.25,0.0518149062991142
"30740",-119,26.25,0.052428375929594
"30741",-118.75,26.25,0.0525080747902393
"30742",-118.5,26.25,0.0479667410254478
"30743",-118.25,26.25,0.0418609231710434
"30744",-118,26.25,0.0406138077378273
"30745",-117.75,26.25,0.0417143106460571
"30746",-117.5,26.25,0.0448652915656567
"30747",-117.25,26.25,0.046950276941061
"30748",-117,26.25,0.0486120618879795
"30749",-116.75,26.25,0.0550889819860458
"30750",-116.5,26.25,0.059636302292347
"30751",-116.25,26.25,0.0593208223581314
"30752",-116,26.25,0.0566964261233807
"30753",-115.75,26.25,0.0578762665390968
"30754",-115.5,26.25,0.0827793255448341
"30755",-115.25,26.25,0.157089605927467
"30756",-115,26.25,0.155885130167007
"30757",-114.75,26.25,0.18670879304409
"30758",-114.5,26.25,0.572835385799408
"30759",-114.25,26.25,1.2645092010498
"30760",-114,26.25,1.99799692630768
"30761",-113.75,26.25,2.74738764762878
"30762",-113.5,26.25,3.34520959854126
"30763",-113.25,26.25,2.99243235588074
"30764",-113,26.25,3.02607035636902
"30765",-112.75,26.25,2.87627840042114
"30766",-112.5,26.25,2.74773383140564
"30767",-112.25,26.25,NA
"30768",-112,26.25,NA
"30769",-111.75,26.25,NA
"30770",-111.5,26.25,NA
"30771",-111.25,26.25,0.272405833005905
"30772",-111,26.25,0.183294296264648
"30773",-110.75,26.25,0.204952970147133
"30774",-110.5,26.25,0.205468386411667
"30775",-110.25,26.25,0.185969933867455
"30776",-110,26.25,0.189868330955505
"30777",-109.75,26.25,0.202936962246895
"30778",-109.5,26.25,0.2213054895401
"30779",-109.25,26.25,NA
"30780",-109,26.25,NA
"30781",-108.75,26.25,NA
"30782",-108.5,26.25,NA
"30783",-108.25,26.25,NA
"30784",-108,26.25,NA
"30785",-107.75,26.25,NA
"30786",-107.5,26.25,NA
"30787",-107.25,26.25,NA
"30788",-107,26.25,NA
"30789",-106.75,26.25,NA
"30790",-106.5,26.25,NA
"30791",-106.25,26.25,NA
"30792",-106,26.25,NA
"30793",-105.75,26.25,NA
"30794",-105.5,26.25,NA
"30795",-105.25,26.25,NA
"30796",-105,26.25,NA
"30797",-104.75,26.25,NA
"30798",-104.5,26.25,NA
"30799",-104.25,26.25,NA
"30800",-104,26.25,NA
"30801",-103.75,26.25,NA
"30802",-103.5,26.25,NA
"30803",-103.25,26.25,NA
"30804",-103,26.25,NA
"30805",-102.75,26.25,NA
"30806",-102.5,26.25,NA
"30807",-102.25,26.25,NA
"30808",-102,26.25,NA
"30809",-101.75,26.25,NA
"30810",-101.5,26.25,NA
"30811",-101.25,26.25,NA
"30812",-101,26.25,NA
"30813",-100.75,26.25,NA
"30814",-100.5,26.25,NA
"30815",-100.25,26.25,NA
"30816",-100,26.25,NA
"30817",-180,26,0.0617189258337021
"30818",-179.75,26,0.0619334876537323
"30819",-179.5,26,0.0624299570918083
"30820",-179.25,26,0.0628608465194702
"30821",-179,26,0.0629195794463158
"30822",-178.75,26,0.0629717782139778
"30823",-178.5,26,0.063114270567894
"30824",-178.25,26,0.0632456913590431
"30825",-178,26,0.0634256079792976
"30826",-177.75,26,0.063557393848896
"30827",-177.5,26,0.0636181384325027
"30828",-177.25,26,0.0633887723088264
"30829",-177,26,0.0633446574211121
"30830",-176.75,26,0.0645741745829582
"30831",-176.5,26,0.0648586824536324
"30832",-176.25,26,0.0649217069149017
"30833",-176,26,0.065371036529541
"30834",-175.75,26,0.0655394271016121
"30835",-175.5,26,0.0654962584376335
"30836",-175.25,26,0.0658116415143013
"30837",-175,26,0.0670568272471428
"30838",-174.75,26,0.067988820374012
"30839",-174.5,26,0.0682231262326241
"30840",-174.25,26,0.0677506700158119
"30841",-174,26,0.0645837858319283
"30842",-173.75,26,0.0670271068811417
"30843",-173.5,26,0.0683476179838181
"30844",-173.25,26,0.0723064094781876
"30845",-173,26,0.0725072100758553
"30846",-172.75,26,0.073264867067337
"30847",-172.5,26,0.0742749348282814
"30848",-172.25,26,0.0747546032071114
"30849",-172,26,0.0750311017036438
"30850",-171.75,26,0.0734790489077568
"30851",-171.5,26,0.0724221169948578
"30852",-171.25,26,0.0729473605751991
"30853",-171,26,0.0721723958849907
"30854",-170.75,26,0.0703564956784248
"30855",-170.5,26,0.069504089653492
"30856",-170.25,26,0.0694841518998146
"30857",-170,26,0.0696325898170471
"30858",-169.75,26,0.0695206373929977
"30859",-169.5,26,0.0690926685929298
"30860",-169.25,26,0.0679232999682426
"30861",-169,26,0.0672608315944672
"30862",-168.75,26,0.0667911246418953
"30863",-168.5,26,0.0667018294334412
"30864",-168.25,26,0.066904179751873
"30865",-168,26,0.0670519471168518
"30866",-167.75,26,0.0673079192638397
"30867",-167.5,26,0.0668674930930138
"30868",-167.25,26,0.0664612054824829
"30869",-167,26,0.0667529329657555
"30870",-166.75,26,0.0672571137547493
"30871",-166.5,26,0.0669363364577293
"30872",-166.25,26,0.0666734352707863
"30873",-166,26,0.066527783870697
"30874",-165.75,26,0.0660053789615631
"30875",-165.5,26,0.0652429908514023
"30876",-165.25,26,0.0646742284297943
"30877",-165,26,0.0644093602895737
"30878",-164.75,26,0.0644181370735168
"30879",-164.5,26,0.0646168068051338
"30880",-164.25,26,0.0652508661150932
"30881",-164,26,0.0661458522081375
"30882",-163.75,26,0.0667982995510101
"30883",-163.5,26,0.0671471655368805
"30884",-163.25,26,0.0672196745872498
"30885",-163,26,0.0673056468367577
"30886",-162.75,26,0.0674376934766769
"30887",-162.5,26,0.0678485929965973
"30888",-162.25,26,0.0682650282979012
"30889",-162,26,0.0686318576335907
"30890",-161.75,26,0.0690156668424606
"30891",-161.5,26,0.0689419209957123
"30892",-161.25,26,0.0688791200518608
"30893",-161,26,0.0690840259194374
"30894",-160.75,26,0.0696081891655922
"30895",-160.5,26,0.0700459331274033
"30896",-160.25,26,0.0701706483960152
"30897",-160,26,0.0700920671224594
"30898",-159.75,26,0.0701238662004471
"30899",-159.5,26,0.0699137300252914
"30900",-159.25,26,0.0698782280087471
"30901",-159,26,0.0689072981476784
"30902",-158.75,26,0.0675423070788383
"30903",-158.5,26,0.0674534365534782
"30904",-158.25,26,0.0672207698225975
"30905",-158,26,0.0665972307324409
"30906",-157.75,26,0.0664469748735428
"30907",-157.5,26,0.0664837285876274
"30908",-157.25,26,0.0663472861051559
"30909",-157,26,0.066110648214817
"30910",-156.75,26,0.0660354048013687
"30911",-156.5,26,0.066172294318676
"30912",-156.25,26,0.0660923719406128
"30913",-156,26,0.0655583515763283
"30914",-155.75,26,0.0646463111042976
"30915",-155.5,26,0.0637195110321045
"30916",-155.25,26,0.0632272213697433
"30917",-155,26,0.0633075162768364
"30918",-154.75,26,0.0636074915528297
"30919",-154.5,26,0.0641398429870605
"30920",-154.25,26,0.0639779344201088
"30921",-154,26,0.0638508424162865
"30922",-153.75,26,0.0657243430614471
"30923",-153.5,26,0.0666096061468124
"30924",-153.25,26,0.0665108487010002
"30925",-153,26,0.0655708014965057
"30926",-152.75,26,0.0637763887643814
"30927",-152.5,26,0.0615402981638908
"30928",-152.25,26,0.0595649294555187
"30929",-152,26,0.0588517561554909
"30930",-151.75,26,0.0593756996095181
"30931",-151.5,26,0.0602249875664711
"30932",-151.25,26,0.0599185451865196
"30933",-151,26,0.0594214983284473
"30934",-150.75,26,0.0597151219844818
"30935",-150.5,26,0.0598469749093056
"30936",-150.25,26,0.0595367290079594
"30937",-150,26,0.0589927174150944
"30938",-149.75,26,0.0586882419884205
"30939",-149.5,26,0.058656170964241
"30940",-149.25,26,0.0581528916954994
"30941",-149,26,0.0581558085978031
"30942",-148.75,26,0.0583558641374111
"30943",-148.5,26,0.0569599010050297
"30944",-148.25,26,0.0555581413209438
"30945",-148,26,0.0550913512706757
"30946",-147.75,26,0.0549716651439667
"30947",-147.5,26,0.055625606328249
"30948",-147.25,26,0.0562182776629925
"30949",-147,26,0.0566055588424206
"30950",-146.75,26,0.0566371083259583
"30951",-146.5,26,0.0556462071835995
"30952",-146.25,26,0.0545936040580273
"30953",-146,26,0.0537591427564621
"30954",-145.75,26,0.0532039441168308
"30955",-145.5,26,0.052874606102705
"30956",-145.25,26,0.053470429033041
"30957",-145,26,0.0545728020370007
"30958",-144.75,26,0.0562301874160767
"30959",-144.5,26,0.0551459938287735
"30960",-144.25,26,0.0536216981709003
"30961",-144,26,0.052260909229517
"30962",-143.75,26,0.051328781992197
"30963",-143.5,26,0.0509660691022873
"30964",-143.25,26,0.0508404634892941
"30965",-143,26,0.0520900450646877
"30966",-142.75,26,0.0525941029191017
"30967",-142.5,26,0.0526344031095505
"30968",-142.25,26,0.052528653293848
"30969",-142,26,0.0527385696768761
"30970",-141.75,26,0.0527970492839813
"30971",-141.5,26,0.0523175932466984
"30972",-141.25,26,0.0517375394701958
"30973",-141,26,0.051087249070406
"30974",-140.75,26,0.0502369850873947
"30975",-140.5,26,0.0493765734136105
"30976",-140.25,26,0.0485927350819111
"30977",-140,26,0.0481214374303818
"30978",-139.75,26,0.0481415167450905
"30979",-139.5,26,0.0486276857554913
"30980",-139.25,26,0.0497300699353218
"30981",-139,26,0.0519177876412868
"30982",-138.75,26,0.0521139912307262
"30983",-138.5,26,0.0509229972958565
"30984",-138.25,26,0.0486670508980751
"30985",-138,26,0.0469250343739986
"30986",-137.75,26,0.0466480888426304
"30987",-137.5,26,0.0468675196170807
"30988",-137.25,26,0.0467993766069412
"30989",-137,26,0.0466157197952271
"30990",-136.75,26,0.0463708713650703
"30991",-136.5,26,0.0456894934177399
"30992",-136.25,26,0.045750442892313
"30993",-136,26,0.0463124252855778
"30994",-135.75,26,0.0468044951558113
"30995",-135.5,26,0.0467956177890301
"30996",-135.25,26,0.0461831912398338
"30997",-135,26,0.0451927445828915
"30998",-134.75,26,0.0450062677264214
"30999",-134.5,26,0.0447701700031757
"31000",-134.25,26,0.0445834659039974
"31001",-134,26,0.0442336685955524
"31002",-133.75,26,0.0440378189086914
"31003",-133.5,26,0.044096227735281
"31004",-133.25,26,0.0440365113317966
"31005",-133,26,0.044376578181982
"31006",-132.75,26,0.0454580821096897
"31007",-132.5,26,0.045646395534277
"31008",-132.25,26,0.0464423000812531
"31009",-132,26,0.0470686964690685
"31010",-131.75,26,0.0472308434545994
"31011",-131.5,26,0.0487438924610615
"31012",-131.25,26,0.0476848594844341
"31013",-131,26,0.0465106330811977
"31014",-130.75,26,0.0471005141735077
"31015",-130.5,26,0.0472735166549683
"31016",-130.25,26,0.0472850278019905
"31017",-130,26,0.0462128147482872
"31018",-129.75,26,0.0448521636426449
"31019",-129.5,26,0.0437295772135258
"31020",-129.25,26,0.0425474978983402
"31021",-129,26,0.042127151042223
"31022",-128.75,26,0.0419390015304089
"31023",-128.5,26,0.0417650155723095
"31024",-128.25,26,0.0412164479494095
"31025",-128,26,0.0406406186521053
"31026",-127.75,26,0.040251437574625
"31027",-127.5,26,0.0404408723115921
"31028",-127.25,26,0.0414843112230301
"31029",-127,26,0.0436625331640244
"31030",-126.75,26,0.0419893674552441
"31031",-126.5,26,0.039338830858469
"31032",-126.25,26,0.0389017201960087
"31033",-126,26,0.0393380969762802
"31034",-125.75,26,0.0397194586694241
"31035",-125.5,26,0.0398098602890968
"31036",-125.25,26,0.0405440144240856
"31037",-125,26,0.0411044619977474
"31038",-124.75,26,0.0414012484252453
"31039",-124.5,26,0.0417259745299816
"31040",-124.25,26,0.0421694405376911
"31041",-124,26,0.0426218919456005
"31042",-123.75,26,0.0431205071508884
"31043",-123.5,26,0.0433851890265942
"31044",-123.25,26,0.0433835759758949
"31045",-123,26,0.043348167091608
"31046",-122.75,26,0.0428442321717739
"31047",-122.5,26,0.0416976362466812
"31048",-122.25,26,0.0410678759217262
"31049",-122,26,0.0439965687692165
"31050",-121.75,26,0.0483599603176117
"31051",-121.5,26,0.0480469241738319
"31052",-121.25,26,0.0466985777020454
"31053",-121,26,0.0464444383978844
"31054",-120.75,26,0.0475118830800056
"31055",-120.5,26,0.049496341496706
"31056",-120.25,26,0.0522182807326317
"31057",-120,26,0.0547978989779949
"31058",-119.75,26,0.0554296970367432
"31059",-119.5,26,0.0535396933555603
"31060",-119.25,26,0.052435141056776
"31061",-119,26,0.0525287799537182
"31062",-118.75,26,0.0530283711850643
"31063",-118.5,26,0.0483981817960739
"31064",-118.25,26,0.0411795228719711
"31065",-118,26,0.0398303158581257
"31066",-117.75,26,0.0417312309145927
"31067",-117.5,26,0.0450594872236252
"31068",-117.25,26,0.0484414957463741
"31069",-117,26,0.055307537317276
"31070",-116.75,26,0.0577069185674191
"31071",-116.5,26,0.058973852545023
"31072",-116.25,26,0.0616176947951317
"31073",-116,26,0.0601573437452316
"31074",-115.75,26,0.0595034174621105
"31075",-115.5,26,0.0783386453986168
"31076",-115.25,26,0.134792983531952
"31077",-115,26,0.121174842119217
"31078",-114.75,26,0.137486711144447
"31079",-114.5,26,0.325331747531891
"31080",-114.25,26,0.611901879310608
"31081",-114,26,1.10735964775085
"31082",-113.75,26,1.60066914558411
"31083",-113.5,26,1.85297763347626
"31084",-113.25,26,1.91316759586334
"31085",-113,26,2.15270113945007
"31086",-112.75,26,2.55802536010742
"31087",-112.5,26,2.58514618873596
"31088",-112.25,26,NA
"31089",-112,26,NA
"31090",-111.75,26,NA
"31091",-111.5,26,NA
"31092",-111.25,26,0.216595649719238
"31093",-111,26,0.178954750299454
"31094",-110.75,26,0.204465627670288
"31095",-110.5,26,0.198518306016922
"31096",-110.25,26,0.177093327045441
"31097",-110,26,0.179650902748108
"31098",-109.75,26,0.195912048220634
"31099",-109.5,26,0.234033867716789
"31100",-109.25,26,NA
"31101",-109,26,NA
"31102",-108.75,26,NA
"31103",-108.5,26,NA
"31104",-108.25,26,NA
"31105",-108,26,NA
"31106",-107.75,26,NA
"31107",-107.5,26,NA
"31108",-107.25,26,NA
"31109",-107,26,NA
"31110",-106.75,26,NA
"31111",-106.5,26,NA
"31112",-106.25,26,NA
"31113",-106,26,NA
"31114",-105.75,26,NA
"31115",-105.5,26,NA
"31116",-105.25,26,NA
"31117",-105,26,NA
"31118",-104.75,26,NA
"31119",-104.5,26,NA
"31120",-104.25,26,NA
"31121",-104,26,NA
"31122",-103.75,26,NA
"31123",-103.5,26,NA
"31124",-103.25,26,NA
"31125",-103,26,NA
"31126",-102.75,26,NA
"31127",-102.5,26,NA
"31128",-102.25,26,NA
"31129",-102,26,NA
"31130",-101.75,26,NA
"31131",-101.5,26,NA
"31132",-101.25,26,NA
"31133",-101,26,NA
"31134",-100.75,26,NA
"31135",-100.5,26,NA
"31136",-100.25,26,NA
"31137",-100,26,NA
"31138",-180,25.75,0.0622490122914314
"31139",-179.75,25.75,0.0626833587884903
"31140",-179.5,25.75,0.0628428161144257
"31141",-179.25,25.75,0.0628569275140762
"31142",-179,25.75,0.0629054605960846
"31143",-178.75,25.75,0.0629933625459671
"31144",-178.5,25.75,0.0629633888602257
"31145",-178.25,25.75,0.0628193616867065
"31146",-178,25.75,0.0628366097807884
"31147",-177.75,25.75,0.0628538504242897
"31148",-177.5,25.75,0.0628773495554924
"31149",-177.25,25.75,0.062733568251133
"31150",-177,25.75,0.0631206259131432
"31151",-176.75,25.75,0.0643343478441238
"31152",-176.5,25.75,0.0646253898739815
"31153",-176.25,25.75,0.0645471885800362
"31154",-176,25.75,0.0648609176278114
"31155",-175.75,25.75,0.0648666545748711
"31156",-175.5,25.75,0.0646744668483734
"31157",-175.25,25.75,0.0655665695667267
"31158",-175,25.75,0.0678699463605881
"31159",-174.75,25.75,0.068980447947979
"31160",-174.5,25.75,0.0693686082959175
"31161",-174.25,25.75,0.0697303339838982
"31162",-174,25.75,0.0700317695736885
"31163",-173.75,25.75,0.0709604844450951
"31164",-173.5,25.75,0.0724625587463379
"31165",-173.25,25.75,0.0727296248078346
"31166",-173,25.75,0.0731925144791603
"31167",-172.75,25.75,0.0731631740927696
"31168",-172.5,25.75,0.0731468200683594
"31169",-172.25,25.75,0.0735591128468513
"31170",-172,25.75,0.0749887973070145
"31171",-171.75,25.75,0.0749621614813805
"31172",-171.5,25.75,0.0726283043622971
"31173",-171.25,25.75,0.0736836642026901
"31174",-171,25.75,0.074803538620472
"31175",-170.75,25.75,0.0731036365032196
"31176",-170.5,25.75,0.0692692548036575
"31177",-170.25,25.75,0.0688592568039894
"31178",-170,25.75,0.0689702332019806
"31179",-169.75,25.75,0.0687568113207817
"31180",-169.5,25.75,0.0683176517486572
"31181",-169.25,25.75,0.0674407258629799
"31182",-169,25.75,0.0668339282274246
"31183",-168.75,25.75,0.0665936693549156
"31184",-168.5,25.75,0.0668024644255638
"31185",-168.25,25.75,0.0674425140023232
"31186",-168,25.75,0.0679885521531105
"31187",-167.75,25.75,0.0683137103915215
"31188",-167.5,25.75,0.0681938230991364
"31189",-167.25,25.75,0.0675497576594353
"31190",-167,25.75,0.0666384845972061
"31191",-166.75,25.75,0.0664301812648773
"31192",-166.5,25.75,0.0668387562036514
"31193",-166.25,25.75,0.0675224289298058
"31194",-166,25.75,0.0676590725779533
"31195",-165.75,25.75,0.067393496632576
"31196",-165.5,25.75,0.0664357617497444
"31197",-165.25,25.75,0.0648112669587135
"31198",-165,25.75,0.0643888115882874
"31199",-164.75,25.75,0.0649148970842361
"31200",-164.5,25.75,0.066110298037529
"31201",-164.25,25.75,0.0673108398914337
"31202",-164,25.75,0.0679413601756096
"31203",-163.75,25.75,0.0682585164904594
"31204",-163.5,25.75,0.0684310123324394
"31205",-163.25,25.75,0.0684222728013992
"31206",-163,25.75,0.0683329328894615
"31207",-162.75,25.75,0.0682296231389046
"31208",-162.5,25.75,0.0683745443820953
"31209",-162.25,25.75,0.0683649480342865
"31210",-162,25.75,0.0690219923853874
"31211",-161.75,25.75,0.0691614300012589
"31212",-161.5,25.75,0.0681815519928932
"31213",-161.25,25.75,0.0674957484006882
"31214",-161,25.75,0.0678996592760086
"31215",-160.75,25.75,0.0687884092330933
"31216",-160.5,25.75,0.0696379318833351
"31217",-160.25,25.75,0.0700430870056152
"31218",-160,25.75,0.0701010897755623
"31219",-159.75,25.75,0.0699898675084114
"31220",-159.5,25.75,0.0696547627449036
"31221",-159.25,25.75,0.0694538205862045
"31222",-159,25.75,0.0693264827132225
"31223",-158.75,25.75,0.0681605413556099
"31224",-158.5,25.75,0.0672090500593185
"31225",-158.25,25.75,0.066883347928524
"31226",-158,25.75,0.0663971900939941
"31227",-157.75,25.75,0.0661744624376297
"31228",-157.5,25.75,0.0665168017148972
"31229",-157.25,25.75,0.0662302896380424
"31230",-157,25.75,0.0659589469432831
"31231",-156.75,25.75,0.0657557249069214
"31232",-156.5,25.75,0.0658630281686783
"31233",-156.25,25.75,0.0657083988189697
"31234",-156,25.75,0.0647248551249504
"31235",-155.75,25.75,0.0631265640258789
"31236",-155.5,25.75,0.0619954876601696
"31237",-155.25,25.75,0.0613221749663353
"31238",-155,25.75,0.0614048428833485
"31239",-154.75,25.75,0.0619638040661812
"31240",-154.5,25.75,0.0631256625056267
"31241",-154.25,25.75,0.0638955160975456
"31242",-154,25.75,0.0638378486037254
"31243",-153.75,25.75,0.0649225562810898
"31244",-153.5,25.75,0.0661818385124207
"31245",-153.25,25.75,0.06536715477705
"31246",-153,25.75,0.0638514384627342
"31247",-152.75,25.75,0.0609004311263561
"31248",-152.5,25.75,0.0585879310965538
"31249",-152.25,25.75,0.0579738616943359
"31250",-152,25.75,0.0583218447864056
"31251",-151.75,25.75,0.0592962577939034
"31252",-151.5,25.75,0.0588889457285404
"31253",-151.25,25.75,0.0581304244697094
"31254",-151,25.75,0.0580238439142704
"31255",-150.75,25.75,0.058185026049614
"31256",-150.5,25.75,0.0578811205923557
"31257",-150.25,25.75,0.0572315342724323
"31258",-150,25.75,0.0570557974278927
"31259",-149.75,25.75,0.05672712251544
"31260",-149.5,25.75,0.0562766045331955
"31261",-149.25,25.75,0.0559065192937851
"31262",-149,25.75,0.0560842491686344
"31263",-148.75,25.75,0.0573440529406071
"31264",-148.5,25.75,0.0569346323609352
"31265",-148.25,25.75,0.0555155724287033
"31266",-148,25.75,0.0558569096028805
"31267",-147.75,25.75,0.0560565739870071
"31268",-147.5,25.75,0.0558954253792763
"31269",-147.25,25.75,0.0559969656169415
"31270",-147,25.75,0.0566801056265831
"31271",-146.75,25.75,0.0566961728036404
"31272",-146.5,25.75,0.0559413023293018
"31273",-146.25,25.75,0.0547541491687298
"31274",-146,25.75,0.0541643537580967
"31275",-145.75,25.75,0.0535167269408703
"31276",-145.5,25.75,0.0531834103167057
"31277",-145.25,25.75,0.053263396024704
"31278",-145,25.75,0.0541483908891678
"31279",-144.75,25.75,0.056154627352953
"31280",-144.5,25.75,0.0544139817357063
"31281",-144.25,25.75,0.0530798099935055
"31282",-144,25.75,0.0520852468907833
"31283",-143.75,25.75,0.0514440424740314
"31284",-143.5,25.75,0.0515354909002781
"31285",-143.25,25.75,0.050349872559309
"31286",-143,25.75,0.0518398247659206
"31287",-142.75,25.75,0.0526717752218246
"31288",-142.5,25.75,0.0527835041284561
"31289",-142.25,25.75,0.0526280961930752
"31290",-142,25.75,0.0522726327180862
"31291",-141.75,25.75,0.0520921610295773
"31292",-141.5,25.75,0.0519286878407001
"31293",-141.25,25.75,0.0513949058949947
"31294",-141,25.75,0.0505084432661533
"31295",-140.75,25.75,0.0492628663778305
"31296",-140.5,25.75,0.0484367050230503
"31297",-140.25,25.75,0.0481914170086384
"31298",-140,25.75,0.0485885739326477
"31299",-139.75,25.75,0.0490853972733021
"31300",-139.5,25.75,0.0498000867664814
"31301",-139.25,25.75,0.0505955927073956
"31302",-139,25.75,0.0508703961968422
"31303",-138.75,25.75,0.0502232164144516
"31304",-138.5,25.75,0.0489525496959686
"31305",-138.25,25.75,0.0470424927771091
"31306",-138,25.75,0.046342421323061
"31307",-137.75,25.75,0.0464542731642723
"31308",-137.5,25.75,0.0466953814029694
"31309",-137.25,25.75,0.0468233823776245
"31310",-137,25.75,0.0466122142970562
"31311",-136.75,25.75,0.0458268001675606
"31312",-136.5,25.75,0.0446734465658665
"31313",-136.25,25.75,0.0452246405184269
